"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"5KWEX","xray","spring18","311","12","starts","G",20968,1,0,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","13","meets","EF",16913,1,0,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","14","endtime","X",10188,1,0,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","15","midpoint","KX",9491,1,0,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","1","starttime","A",16687,0,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","2","starts","E",13047,0,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","3","meets","Z",15118,0,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","4","endtime","U",30725,0,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","5","midpoint","O",35082,1,0,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","6","duration","EG",6948,1,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","7","duration+starts","FB",26383,0,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","8","duration+contained","E",44633,0,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","9","starttime+before+endtime+during","I",12219,1,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","10","ends","X",24728,0,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","11","starttime","FB",12559,0,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","12","starts","B",4577,0,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","13","meets","FX",21285,0,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","14","endtime","B",20350,0,1,"3","1","Orthogonal-XInside-YFull"
"ZEPVG","yankee","spring18","311","15","midpoint","O",10135,0,0,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","1","starttime","A",39284,0,1,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","2","starts","J",6914,0,0,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","3","meets","Z",14738,0,1,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","4","endtime","H",23949,1,0,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","5","midpoint","O",24116,1,0,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","6","duration","EG",5278,1,1,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","7","duration+starts","XO",34067,1,0,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","8","duration+contained","AK",39912,0,0,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","9","starttime+before+endtime+during","I",33020,1,1,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","10","ends","E",8054,1,0,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","11","starttime","ML",8493,1,0,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","12","starts","GP",7369,0,0,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","13","meets","EF",13364,1,0,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","14","endtime","X",6875,1,0,"3","1","Orthogonal-XInside-YFull"
"MCVE6","yankee","spring18","311","15","midpoint","KX",11586,1,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","1","starttime","CF",21145,0,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","2","starts","K",25315,1,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","3","meets","F",20288,1,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","4","endtime","H",16742,1,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","5","midpoint","O",49942,1,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","6","duration","EG",16448,1,1,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","7","duration+starts","CH",12815,0,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","8","duration+contained","F",29779,0,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","9","starttime+before+endtime+during","I",30626,1,1,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","10","ends","E",10435,1,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","11","starttime","ML",6910,1,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","12","starts","G",9128,1,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","13","meets","EF",9773,1,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","14","endtime","X",8825,1,0,"3","1","Orthogonal-XInside-YFull"
"8EQOW","yankee","spring18","311","15","midpoint","KX",15699,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","1","starttime","F",49580,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","2","starts","K",12321,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","3","meets","F",20731,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","4","endtime","H",14367,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","5","midpoint","O",22232,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","6","duration","EG",13616,1,1,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","7","duration+starts","XO",20260,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","8","duration+contained","G",37516,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","9","starttime+before+endtime+during","I",19110,1,1,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","10","ends","E",16571,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","11","starttime","ML",13551,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","12","starts","G",11532,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","13","meets","EF",15961,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","14","endtime","X",5359,1,0,"3","1","Orthogonal-XInside-YFull"
"BK993","yankee","spring18","311","15","midpoint","KX",9521,1,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","1","starttime","F",145677,1,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","2","starts","K",45532,1,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","3","meets","F",34980,1,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","4","endtime","H",23702,1,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","5","midpoint","O",91680,1,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","6","duration","EG",31331,1,1,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","7","duration+starts","FB",82003,0,1,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","8","duration+contained","C",159262,0,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","9","starttime+before+endtime+during","IE",68784,0,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","10","ends","E",17744,1,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","11","starttime","ML",29997,1,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","12","starts","G",12110,1,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","13","meets","FB",32253,0,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","14","endtime","X",10146,1,0,"3","1","Orthogonal-XInside-YFull"
"CE3B9","xray","spring18","311","15","midpoint","X",48458,0,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","1","starttime","A",27238,0,1,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","2","starts","K",59253,1,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","3","meets","F",28471,1,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","4","endtime","H",12537,1,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","5","midpoint","O",30965,1,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","6","duration","EG",24674,1,1,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","7","duration+starts","XO",33372,1,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","8","duration+contained","G",85240,1,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","9","starttime+before+endtime+during","E",30248,0,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","10","ends","E",17480,1,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","11","starttime","ML",10127,1,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","12","starts","G",18730,1,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","13","meets","EF",20185,1,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","14","endtime","X",18797,1,0,"3","1","Orthogonal-XInside-YFull"
"FBPNS","xray","spring18","311","15","midpoint","KX",15475,1,0,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","1","starttime","A",15636,0,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","2","starts","E",21589,0,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","3","meets","Z",23642,0,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","4","endtime","XU",17691,0,0,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","5","midpoint","O",26913,1,0,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","6","duration","EG",8573,1,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","7","duration+starts","FB",18413,0,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","8","duration+contained","E",34535,0,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","9","starttime+before+endtime+during","I",18080,1,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","10","ends","X",25859,0,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","11","starttime","FB",10055,0,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","12","starts","B",7867,0,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","13","meets","FX",29099,0,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","14","endtime","B",45037,0,1,"3","1","Orthogonal-XInside-YFull"
"S6D2F","yankee","spring18","311","15","midpoint","EF",58467,0,1,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","1","starttime","F",55647,1,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","2","starts","K",40666,1,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","3","meets","F",14160,1,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","4","endtime","H",16698,1,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","5","midpoint","O",28282,1,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","6","duration","EG",43279,1,1,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","7","duration+starts","XO",77450,1,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","8","duration+contained","IEF",74815,0,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","9","starttime+before+endtime+during","E",60922,0,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","10","ends","E",9739,1,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","11","starttime","ML",11508,1,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","12","starts","G",7904,1,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","13","meets","EF",24255,1,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","14","endtime","X",7294,1,0,"3","1","Orthogonal-XInside-YFull"
"13RHM","yankee","spring18","311","15","midpoint","KX",16740,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","1","starttime","F",35430,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","2","starts","K",10523,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","3","meets","F",12428,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","4","endtime","H",16970,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","5","midpoint","O",15459,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","6","duration","EG",13076,1,1,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","7","duration+starts","XO",28114,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","8","duration+contained","G",95873,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","9","starttime+before+endtime+during","I",38010,1,1,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","10","ends","E",9704,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","11","starttime","ML",13755,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","12","starts","G",18575,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","13","meets","EF",11974,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","14","endtime","X",7124,1,0,"3","1","Orthogonal-XInside-YFull"
"6GNVQ","yankee","spring18","311","15","midpoint","KX",21616,1,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","1","starttime","A",31232,0,1,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","2","starts","E",25803,0,1,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","3","meets","",66172,0,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","4","endtime","H",27963,1,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","5","midpoint","O",23046,1,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","6","duration","EG",12933,1,1,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","7","duration+starts","XO",36591,1,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","8","duration+contained","G",103013,1,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","9","starttime+before+endtime+during","",44554,0,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","10","ends","E",21724,1,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","11","starttime","ML",11390,1,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","12","starts","G",8013,1,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","13","meets","EF",13248,1,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","14","endtime","X",7112,1,0,"3","1","Orthogonal-XInside-YFull"
"TZYD4","yankee","spring18","311","15","midpoint","KX",13585,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","1","starttime","F",50254,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","2","starts","K",7836,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","3","meets","F",11023,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","4","endtime","H",10808,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","5","midpoint","O",16777,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","6","duration","EG",6013,1,1,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","7","duration+starts","XO",31961,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","8","duration+contained","E",91924,0,1,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","9","starttime+before+endtime+during","I",45863,1,1,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","10","ends","E",11537,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","11","starttime","ML",7300,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","12","starts","G",6159,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","13","meets","EF",11957,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","14","endtime","X",9780,1,0,"3","1","Orthogonal-XInside-YFull"
"1N65C","yankee","spring18","311","15","midpoint","KX",25309,1,0,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","1","starttime","F",25737,1,0,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","2","starts","K",20274,1,0,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","3","meets","F",14156,1,0,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","4","endtime","H",39679,1,0,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","5","midpoint","I",68712,0,0,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","6","duration","EG",16424,1,1,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","7","duration+starts","FB",71197,0,1,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","8","duration+contained","E",65211,0,1,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","9","starttime+before+endtime+during","I",17919,1,1,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","10","ends","E",81304,1,0,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","11","starttime","ML",14020,1,0,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","12","starts","G",40875,1,0,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","13","meets","EF",26986,1,0,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","14","endtime","X",12945,1,0,"3","1","Orthogonal-XInside-YFull"
"74OF5","yankee","spring18","311","15","midpoint","KX",57292,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","1","starttime","F",4672,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","2","starts","K",6402,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","3","meets","F",8888,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","4","endtime","H",5464,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","5","midpoint","O",6168,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","6","duration","EG",9055,1,1,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","7","duration+starts","XO",18544,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","8","duration+contained","G",12670,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","9","starttime+before+endtime+during","E",10801,0,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","10","ends","E",4927,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","11","starttime","ML",10551,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","12","starts","G",8844,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","13","meets","EF",17198,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","14","endtime","X",5013,1,0,"3","1","Orthogonal-XInside-YFull"
"G27Q3","yankee","spring18","311","15","midpoint","KX",8662,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","1","starttime","F",70003,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","2","starts","K",21532,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","3","meets","F",14921,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","4","endtime","H",16254,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","5","midpoint","O",33956,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","6","duration","EG",9380,1,1,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","7","duration+starts","XO",39093,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","8","duration+contained","IJEFGCOHZND",104844,0,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","9","starttime+before+endtime+during","I",35788,1,1,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","10","ends","E",9695,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","11","starttime","ML",8303,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","12","starts","G",6647,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","13","meets","EF",15294,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","14","endtime","X",7856,1,0,"3","1","Orthogonal-XInside-YFull"
"CKDM5","yankee","spring18","311","15","midpoint","KX",11009,1,0,"3","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","1","starttime","F",23937,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","2","starts","K",7307,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","3","meets","F",16478,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","4","endtime","H",6742,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","5","midpoint","O",13245,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","6","duration","EG",21919,1,1,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","7","duration+starts","XO",30299,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","8","duration+contained","G",61168,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","9","starttime+before+endtime+during","E",81238,0,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","10","ends","E",6066,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","11","starttime","ML",7889,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","12","starts","G",9964,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","13","meets","EF",11448,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","14","endtime","X",7204,1,0,"2","1","Orthogonal-XInside-YFull"
"06217","zulu","spring18","211","15","midpoint","KX",11002,1,0,"2","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","1","starttime","F",29062,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","2","starts","K",17930,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","3","meets","F",17083,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","4","endtime","H",17028,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","5","midpoint","O",16850,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","6","duration","EG",21311,1,1,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","7","duration+starts","XO",30666,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","8","duration+contained","G",50725,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","9","starttime+before+endtime+during","I",26135,1,1,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","10","ends","E",10221,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","11","starttime","ML",18443,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","12","starts","G",17074,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","13","meets","EF",14550,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","14","endtime","X",15686,1,0,"3","1","Orthogonal-XInside-YFull"
"JYGX2","yankee","spring18","311","15","midpoint","KX",17067,1,0,"3","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","1","starttime","F",20998,1,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","2","starts","K",20900,1,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","3","meets","FUE",39002,0,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","4","endtime","H",77832,1,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","5","midpoint","O",18745,1,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","6","duration","EG",11068,1,1,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","7","duration+starts","XO",26628,1,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","8","duration+contained","K",33289,0,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","9","starttime+before+endtime+during","I",31894,1,1,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","10","ends","E",10163,1,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","11","starttime","ML",16275,1,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","12","starts","G",12282,1,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","13","meets","EF",11481,1,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","14","endtime","X",6351,1,0,"2","1","Orthogonal-XInside-YFull"
"MUULG","zulu","spring18","211","15","midpoint","KX",16034,1,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","1","starttime","A",30981,0,1,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","2","starts","E",8944,0,1,"2","1","Orthogonal-XInside-YFull"
