"subject","mode","pretty_condition","question","score"
"EFTYS","lab-synch","none-none",12,0
"EFTYS","lab-synch","none-none",13,0
"OQB9V","lab-synch","none-none",1,1
"OQB9V","lab-synch","none-none",2,2
"OQB9V","lab-synch","none-none",3,3
"OQB9V","lab-synch","none-none",4,4
"OQB9V","lab-synch","none-none",5,5
"OQB9V","lab-synch","none-none",6,6
"OQB9V","lab-synch","none-none",7,7
"OQB9V","lab-synch","none-none",8,8
"OQB9V","lab-synch","none-none",9,9
"OQB9V","lab-synch","none-none",10,10
"OQB9V","lab-synch","none-none",11,11
"OQB9V","lab-synch","none-none",12,12
"OQB9V","lab-synch","none-none",13,13
"LV9FA","lab-synch","ixv-none",1,0
"LV9FA","lab-synch","ixv-none",2,1
"LV9FA","lab-synch","ixv-none",3,2
"LV9FA","lab-synch","ixv-none",4,3
"LV9FA","lab-synch","ixv-none",5,4
"LV9FA","lab-synch","ixv-none",6,5
"LV9FA","lab-synch","ixv-none",7,6
"LV9FA","lab-synch","ixv-none",8,7
"LV9FA","lab-synch","ixv-none",9,8
"LV9FA","lab-synch","ixv-none",10,9
"LV9FA","lab-synch","ixv-none",11,10
"LV9FA","lab-synch","ixv-none",12,11
"LV9FA","lab-synch","ixv-none",13,12
"M1REU","lab-synch","none-none",1,1
"M1REU","lab-synch","none-none",2,2
"M1REU","lab-synch","none-none",3,3
"M1REU","lab-synch","none-none",4,4
"M1REU","lab-synch","none-none",5,5
"M1REU","lab-synch","none-none",6,6
"M1REU","lab-synch","none-none",7,7
"M1REU","lab-synch","none-none",8,8
"M1REU","lab-synch","none-none",9,9
"M1REU","lab-synch","none-none",10,10
"M1REU","lab-synch","none-none",11,11
"M1REU","lab-synch","none-none",12,12
"M1REU","lab-synch","none-none",13,13
"FGMSN","lab-synch","none-impasse",1,0
"FGMSN","lab-synch","none-impasse",2,0
"FGMSN","lab-synch","none-impasse",3,0
"FGMSN","lab-synch","none-impasse",4,0
"FGMSN","lab-synch","none-impasse",5,0
"FGMSN","lab-synch","none-impasse",6,0
"FGMSN","lab-synch","none-impasse",7,0
"FGMSN","lab-synch","none-impasse",8,0
"FGMSN","lab-synch","none-impasse",9,0
"FGMSN","lab-synch","none-impasse",10,0
"FGMSN","lab-synch","none-impasse",11,0
"FGMSN","lab-synch","none-impasse",12,0
"FGMSN","lab-synch","none-impasse",13,0
"LY74F","lab-synch","img-impasse",1,1
"LY74F","lab-synch","img-impasse",2,2
"LY74F","lab-synch","img-impasse",3,3
"LY74F","lab-synch","img-impasse",4,4
"LY74F","lab-synch","img-impasse",5,4
"LY74F","lab-synch","img-impasse",6,4
"LY74F","lab-synch","img-impasse",7,5
"LY74F","lab-synch","img-impasse",8,6
"LY74F","lab-synch","img-impasse",9,7
"LY74F","lab-synch","img-impasse",10,8
"LY74F","lab-synch","img-impasse",11,9
"LY74F","lab-synch","img-impasse",12,10
"LY74F","lab-synch","img-impasse",13,11
"BPUXY","lab-synch","ixv-impasse",1,1
"BPUXY","lab-synch","ixv-impasse",2,2
"BPUXY","lab-synch","ixv-impasse",3,3
"BPUXY","lab-synch","ixv-impasse",4,4
"BPUXY","lab-synch","ixv-impasse",5,4
"BPUXY","lab-synch","ixv-impasse",6,4
"BPUXY","lab-synch","ixv-impasse",7,5
"BPUXY","lab-synch","ixv-impasse",8,6
"BPUXY","lab-synch","ixv-impasse",9,7
"BPUXY","lab-synch","ixv-impasse",10,8
"BPUXY","lab-synch","ixv-impasse",11,9
"BPUXY","lab-synch","ixv-impasse",12,10
"BPUXY","lab-synch","ixv-impasse",13,11
"L0M3H","lab-synch","none-impasse",1,0
"L0M3H","lab-synch","none-impasse",2,0
"L0M3H","lab-synch","none-impasse",3,0
"L0M3H","lab-synch","none-impasse",4,0
"L0M3H","lab-synch","none-impasse",5,1
"L0M3H","lab-synch","none-impasse",6,1
"L0M3H","lab-synch","none-impasse",7,1
"L0M3H","lab-synch","none-impasse",8,1
"L0M3H","lab-synch","none-impasse",9,1
"L0M3H","lab-synch","none-impasse",10,1
"L0M3H","lab-synch","none-impasse",11,1
"L0M3H","lab-synch","none-impasse",12,1
"L0M3H","lab-synch","none-impasse",13,1
"F58KT","lab-synch","ixv-none",1,0
"F58KT","lab-synch","ixv-none",2,0
"F58KT","lab-synch","ixv-none",3,0
"F58KT","lab-synch","ixv-none",4,0
"F58KT","lab-synch","ixv-none",5,1
"F58KT","lab-synch","ixv-none",6,1
"F58KT","lab-synch","ixv-none",7,1
"F58KT","lab-synch","ixv-none",8,1
"F58KT","lab-synch","ixv-none",9,1
"F58KT","lab-synch","ixv-none",10,1
"F58KT","lab-synch","ixv-none",11,1
"F58KT","lab-synch","ixv-none",12,1
"F58KT","lab-synch","ixv-none",13,1
"DF3OH","lab-synch","ixv-impasse",1,1
"DF3OH","lab-synch","ixv-impasse",2,2
"DF3OH","lab-synch","ixv-impasse",3,3
"DF3OH","lab-synch","ixv-impasse",4,4
"DF3OH","lab-synch","ixv-impasse",5,4
"DF3OH","lab-synch","ixv-impasse",6,5
"DF3OH","lab-synch","ixv-impasse",7,6
"DF3OH","lab-synch","ixv-impasse",8,7
"DF3OH","lab-synch","ixv-impasse",9,8
"DF3OH","lab-synch","ixv-impasse",10,9
"DF3OH","lab-synch","ixv-impasse",11,10
"DF3OH","lab-synch","ixv-impasse",12,11
"DF3OH","lab-synch","ixv-impasse",13,12
"RVFBM","lab-synch","ixv-impasse",1,1
"RVFBM","lab-synch","ixv-impasse",2,2
"RVFBM","lab-synch","ixv-impasse",3,3
"RVFBM","lab-synch","ixv-impasse",4,4
"RVFBM","lab-synch","ixv-impasse",5,4
"RVFBM","lab-synch","ixv-impasse",6,4
"RVFBM","lab-synch","ixv-impasse",7,5
"RVFBM","lab-synch","ixv-impasse",8,6
"RVFBM","lab-synch","ixv-impasse",9,7
"RVFBM","lab-synch","ixv-impasse",10,8
"RVFBM","lab-synch","ixv-impasse",11,9
"RVFBM","lab-synch","ixv-impasse",12,10
"RVFBM","lab-synch","ixv-impasse",13,11
"7TRHG","lab-synch","img-none",1,1
"7TRHG","lab-synch","img-none",2,2
"7TRHG","lab-synch","img-none",3,3
"7TRHG","lab-synch","img-none",4,4
"7TRHG","lab-synch","img-none",5,5
"7TRHG","lab-synch","img-none",6,6
"7TRHG","lab-synch","img-none",7,7
"7TRHG","lab-synch","img-none",8,8
"7TRHG","lab-synch","img-none",9,9
"7TRHG","lab-synch","img-none",10,10
"7TRHG","lab-synch","img-none",11,11
"7TRHG","lab-synch","img-none",12,12
"7TRHG","lab-synch","img-none",13,13
"ACPUO","lab-synch","ixv-none",1,1
"ACPUO","lab-synch","ixv-none",2,2
"ACPUO","lab-synch","ixv-none",3,3
"ACPUO","lab-synch","ixv-none",4,4
"ACPUO","lab-synch","ixv-none",5,5
"ACPUO","lab-synch","ixv-none",6,6
"ACPUO","lab-synch","ixv-none",7,6
"ACPUO","lab-synch","ixv-none",8,7
"ACPUO","lab-synch","ixv-none",9,8
"ACPUO","lab-synch","ixv-none",10,9
"ACPUO","lab-synch","ixv-none",11,10
"ACPUO","lab-synch","ixv-none",12,11
"ACPUO","lab-synch","ixv-none",13,12
"TCJQ2","lab-synch","img-none",1,0
"TCJQ2","lab-synch","img-none",2,0
"TCJQ2","lab-synch","img-none",3,0
"TCJQ2","lab-synch","img-none",4,1
"TCJQ2","lab-synch","img-none",5,2
"TCJQ2","lab-synch","img-none",6,2
"TCJQ2","lab-synch","img-none",7,2
"TCJQ2","lab-synch","img-none",8,3
"TCJQ2","lab-synch","img-none",9,3
"TCJQ2","lab-synch","img-none",10,3
"TCJQ2","lab-synch","img-none",11,4
"TCJQ2","lab-synch","img-none",12,5
"TCJQ2","lab-synch","img-none",13,6
"ASEGP","lab-synch","none-impasse",1,0
"ASEGP","lab-synch","none-impasse",2,0
"ASEGP","lab-synch","none-impasse",3,0
"ASEGP","lab-synch","none-impasse",4,0
"ASEGP","lab-synch","none-impasse",5,0
"ASEGP","lab-synch","none-impasse",6,0
"ASEGP","lab-synch","none-impasse",7,0
"ASEGP","lab-synch","none-impasse",8,0
"ASEGP","lab-synch","none-impasse",9,0
"ASEGP","lab-synch","none-impasse",10,0
"ASEGP","lab-synch","none-impasse",11,0
"ASEGP","lab-synch","none-impasse",12,0
"ASEGP","lab-synch","none-impasse",13,0
"PO9J4","lab-synch","none-impasse",1,0
"PO9J4","lab-synch","none-impasse",2,0
"PO9J4","lab-synch","none-impasse",3,0
"PO9J4","lab-synch","none-impasse",4,0
"PO9J4","lab-synch","none-impasse",5,0
"PO9J4","lab-synch","none-impasse",6,0
"PO9J4","lab-synch","none-impasse",7,0
"PO9J4","lab-synch","none-impasse",8,0
"PO9J4","lab-synch","none-impasse",9,0
"PO9J4","lab-synch","none-impasse",10,0
"PO9J4","lab-synch","none-impasse",11,0
"PO9J4","lab-synch","none-impasse",12,0
"PO9J4","lab-synch","none-impasse",13,0
"FD7Z1","lab-synch","ixv-impasse",1,0
"FD7Z1","lab-synch","ixv-impasse",2,0
"FD7Z1","lab-synch","ixv-impasse",3,0
"FD7Z1","lab-synch","ixv-impasse",4,0
"FD7Z1","lab-synch","ixv-impasse",5,0
"FD7Z1","lab-synch","ixv-impasse",6,0
"FD7Z1","lab-synch","ixv-impasse",7,1
"FD7Z1","lab-synch","ixv-impasse",8,2
"FD7Z1","lab-synch","ixv-impasse",9,3
"FD7Z1","lab-synch","ixv-impasse",10,4
"FD7Z1","lab-synch","ixv-impasse",11,5
"FD7Z1","lab-synch","ixv-impasse",12,6
"FD7Z1","lab-synch","ixv-impasse",13,7
"KBCXA","lab-synch","ixv-none",1,1
"KBCXA","lab-synch","ixv-none",2,2
"KBCXA","lab-synch","ixv-none",3,3
"KBCXA","lab-synch","ixv-none",4,4
"KBCXA","lab-synch","ixv-none",5,5
"KBCXA","lab-synch","ixv-none",6,6
"KBCXA","lab-synch","ixv-none",7,7
"KBCXA","lab-synch","ixv-none",8,8
"KBCXA","lab-synch","ixv-none",9,9
"KBCXA","lab-synch","ixv-none",10,10
"KBCXA","lab-synch","ixv-none",11,11
"KBCXA","lab-synch","ixv-none",12,12
"KBCXA","lab-synch","ixv-none",13,13
"OMHWY","lab-synch","img-impasse",1,0
"OMHWY","lab-synch","img-impasse",2,0
"OMHWY","lab-synch","img-impasse",3,0
"OMHWY","lab-synch","img-impasse",4,0
"OMHWY","lab-synch","img-impasse",5,0
"OMHWY","lab-synch","img-impasse",6,1
"OMHWY","lab-synch","img-impasse",7,2
"OMHWY","lab-synch","img-impasse",8,3
"OMHWY","lab-synch","img-impasse",9,4
"OMHWY","lab-synch","img-impasse",10,5
"OMHWY","lab-synch","img-impasse",11,6
"OMHWY","lab-synch","img-impasse",12,7
"OMHWY","lab-synch","img-impasse",13,8
"G5XSH","lab-synch","ixv-none",1,0
"G5XSH","lab-synch","ixv-none",2,0
"G5XSH","lab-synch","ixv-none",3,1
"G5XSH","lab-synch","ixv-none",4,2
"G5XSH","lab-synch","ixv-none",5,3
"G5XSH","lab-synch","ixv-none",6,4
"G5XSH","lab-synch","ixv-none",7,5
"G5XSH","lab-synch","ixv-none",8,6
"G5XSH","lab-synch","ixv-none",9,7
"G5XSH","lab-synch","ixv-none",10,8
"G5XSH","lab-synch","ixv-none",11,8
"G5XSH","lab-synch","ixv-none",12,9
"G5XSH","lab-synch","ixv-none",13,10
"TW03E","lab-synch","img-impasse",1,1
"TW03E","lab-synch","img-impasse",2,2
"TW03E","lab-synch","img-impasse",3,3
"TW03E","lab-synch","img-impasse",4,4
"TW03E","lab-synch","img-impasse",5,4
"TW03E","lab-synch","img-impasse",6,4
"TW03E","lab-synch","img-impasse",7,5
"TW03E","lab-synch","img-impasse",8,6
"TW03E","lab-synch","img-impasse",9,7
"TW03E","lab-synch","img-impasse",10,8
"TW03E","lab-synch","img-impasse",11,9
"TW03E","lab-synch","img-impasse",12,10
"TW03E","lab-synch","img-impasse",13,11
"MABX4","lab-synch","none-impasse",1,0
"MABX4","lab-synch","none-impasse",2,0
"MABX4","lab-synch","none-impasse",3,1
"MABX4","lab-synch","none-impasse",4,2
"MABX4","lab-synch","none-impasse",5,3
"MABX4","lab-synch","none-impasse",6,3
"MABX4","lab-synch","none-impasse",7,4
"MABX4","lab-synch","none-impasse",8,5
"MABX4","lab-synch","none-impasse",9,6
"MABX4","lab-synch","none-impasse",10,7
"MABX4","lab-synch","none-impasse",11,8
"MABX4","lab-synch","none-impasse",12,9
"MABX4","lab-synch","none-impasse",13,10
"33WRC","lab-synch","ixv-impasse",1,1
"33WRC","lab-synch","ixv-impasse",2,2
"33WRC","lab-synch","ixv-impasse",3,3
"33WRC","lab-synch","ixv-impasse",4,4
"33WRC","lab-synch","ixv-impasse",5,4
"33WRC","lab-synch","ixv-impasse",6,5
"33WRC","lab-synch","ixv-impasse",7,6
"33WRC","lab-synch","ixv-impasse",8,7
"33WRC","lab-synch","ixv-impasse",9,8
"33WRC","lab-synch","ixv-impasse",10,9
"33WRC","lab-synch","ixv-impasse",11,10
"33WRC","lab-synch","ixv-impasse",12,11
"33WRC","lab-synch","ixv-impasse",13,12
"DC2Y0","lab-synch","none-impasse",1,1
"DC2Y0","lab-synch","none-impasse",2,2
"DC2Y0","lab-synch","none-impasse",3,3
"DC2Y0","lab-synch","none-impasse",4,4
"DC2Y0","lab-synch","none-impasse",5,4
"DC2Y0","lab-synch","none-impasse",6,4
"DC2Y0","lab-synch","none-impasse",7,5
"DC2Y0","lab-synch","none-impasse",8,6
"DC2Y0","lab-synch","none-impasse",9,7
"DC2Y0","lab-synch","none-impasse",10,8
"DC2Y0","lab-synch","none-impasse",11,8
"DC2Y0","lab-synch","none-impasse",12,9
"DC2Y0","lab-synch","none-impasse",13,9
"8970T","lab-synch","ixv-impasse",1,1
"8970T","lab-synch","ixv-impasse",2,2
"8970T","lab-synch","ixv-impasse",3,3
"8970T","lab-synch","ixv-impasse",4,4
"8970T","lab-synch","ixv-impasse",5,4
"8970T","lab-synch","ixv-impasse",6,5
"8970T","lab-synch","ixv-impasse",7,6
"8970T","lab-synch","ixv-impasse",8,7
"8970T","lab-synch","ixv-impasse",9,8
"8970T","lab-synch","ixv-impasse",10,9
"8970T","lab-synch","ixv-impasse",11,10
"8970T","lab-synch","ixv-impasse",12,11
"8970T","lab-synch","ixv-impasse",13,12
"JO9RJ","lab-synch","img-none",1,1
"JO9RJ","lab-synch","img-none",2,2
"JO9RJ","lab-synch","img-none",3,3
"JO9RJ","lab-synch","img-none",4,4
"JO9RJ","lab-synch","img-none",5,5
"JO9RJ","lab-synch","img-none",6,6
"JO9RJ","lab-synch","img-none",7,7
"JO9RJ","lab-synch","img-none",8,8
"JO9RJ","lab-synch","img-none",9,8
"JO9RJ","lab-synch","img-none",10,9
"JO9RJ","lab-synch","img-none",11,10
"JO9RJ","lab-synch","img-none",12,11
"JO9RJ","lab-synch","img-none",13,12
"7K5C9","lab-synch","img-none",1,0
"7K5C9","lab-synch","img-none",2,1
"7K5C9","lab-synch","img-none",3,2
"7K5C9","lab-synch","img-none",4,3
"7K5C9","lab-synch","img-none",5,4
"7K5C9","lab-synch","img-none",6,5
"7K5C9","lab-synch","img-none",7,6
"7K5C9","lab-synch","img-none",8,7
"7K5C9","lab-synch","img-none",9,8
"7K5C9","lab-synch","img-none",10,9
"7K5C9","lab-synch","img-none",11,10
"7K5C9","lab-synch","img-none",12,11
"7K5C9","lab-synch","img-none",13,12
"N8EYG","lab-synch","img-none",1,0
"N8EYG","lab-synch","img-none",2,0
"N8EYG","lab-synch","img-none",3,0
"N8EYG","lab-synch","img-none",4,0
"N8EYG","lab-synch","img-none",5,1
"N8EYG","lab-synch","img-none",6,1
"N8EYG","lab-synch","img-none",7,1
"N8EYG","lab-synch","img-none",8,2
"N8EYG","lab-synch","img-none",9,2
"N8EYG","lab-synch","img-none",10,2
"N8EYG","lab-synch","img-none",11,2
"N8EYG","lab-synch","img-none",12,2
"N8EYG","lab-synch","img-none",13,2
"6CR5M","lab-synch","ixv-none",1,1
"6CR5M","lab-synch","ixv-none",2,2
"6CR5M","lab-synch","ixv-none",3,3
"6CR5M","lab-synch","ixv-none",4,4
"6CR5M","lab-synch","ixv-none",5,5
"6CR5M","lab-synch","ixv-none",6,6
"6CR5M","lab-synch","ixv-none",7,7
"6CR5M","lab-synch","ixv-none",8,8
"6CR5M","lab-synch","ixv-none",9,9
"6CR5M","lab-synch","ixv-none",10,10
"6CR5M","lab-synch","ixv-none",11,11
"6CR5M","lab-synch","ixv-none",12,12
"6CR5M","lab-synch","ixv-none",13,13
"94FPA","lab-synch","ixv-impasse",1,1
"94FPA","lab-synch","ixv-impasse",2,2
"94FPA","lab-synch","ixv-impasse",3,3
"94FPA","lab-synch","ixv-impasse",4,4
"94FPA","lab-synch","ixv-impasse",5,4
"94FPA","lab-synch","ixv-impasse",6,5
"94FPA","lab-synch","ixv-impasse",7,6
"94FPA","lab-synch","ixv-impasse",8,7
"94FPA","lab-synch","ixv-impasse",9,7
"94FPA","lab-synch","ixv-impasse",10,8
"94FPA","lab-synch","ixv-impasse",11,8
"94FPA","lab-synch","ixv-impasse",12,9
"94FPA","lab-synch","ixv-impasse",13,10
"6G1ZR","lab-synch","none-none",1,0
"6G1ZR","lab-synch","none-none",2,0
"6G1ZR","lab-synch","none-none",3,0
"6G1ZR","lab-synch","none-none",4,0
"6G1ZR","lab-synch","none-none",5,0
"6G1ZR","lab-synch","none-none",6,0
"6G1ZR","lab-synch","none-none",7,0
"6G1ZR","lab-synch","none-none",8,0
"6G1ZR","lab-synch","none-none",9,0
"6G1ZR","lab-synch","none-none",10,0
"6G1ZR","lab-synch","none-none",11,0
"6G1ZR","lab-synch","none-none",12,0
"6G1ZR","lab-synch","none-none",13,0
"VEVUZ","lab-synch","img-impasse",1,1
"VEVUZ","lab-synch","img-impasse",2,2
"VEVUZ","lab-synch","img-impasse",3,3
"VEVUZ","lab-synch","img-impasse",4,4
"VEVUZ","lab-synch","img-impasse",5,4
"VEVUZ","lab-synch","img-impasse",6,5
"VEVUZ","lab-synch","img-impasse",7,6
"VEVUZ","lab-synch","img-impasse",8,7
"VEVUZ","lab-synch","img-impasse",9,8
"VEVUZ","lab-synch","img-impasse",10,9
"VEVUZ","lab-synch","img-impasse",11,10
"VEVUZ","lab-synch","img-impasse",12,11
"VEVUZ","lab-synch","img-impasse",13,12
"EPAUX","lab-synch","img-impasse",1,1
"EPAUX","lab-synch","img-impasse",2,1
"EPAUX","lab-synch","img-impasse",3,2
"EPAUX","lab-synch","img-impasse",4,3
"EPAUX","lab-synch","img-impasse",5,3
"EPAUX","lab-synch","img-impasse",6,4
"EPAUX","lab-synch","img-impasse",7,5
"EPAUX","lab-synch","img-impasse",8,6
"EPAUX","lab-synch","img-impasse",9,7
"EPAUX","lab-synch","img-impasse",10,8
"EPAUX","lab-synch","img-impasse",11,9
"EPAUX","lab-synch","img-impasse",12,10
"EPAUX","lab-synch","img-impasse",13,11
"RM2SM","lab-synch","ixv-impasse",1,1
"RM2SM","lab-synch","ixv-impasse",2,2
"RM2SM","lab-synch","ixv-impasse",3,3
"RM2SM","lab-synch","ixv-impasse",4,4
"RM2SM","lab-synch","ixv-impasse",5,4
"RM2SM","lab-synch","ixv-impasse",6,5
"RM2SM","lab-synch","ixv-impasse",7,6
"RM2SM","lab-synch","ixv-impasse",8,7
"RM2SM","lab-synch","ixv-impasse",9,8
"RM2SM","lab-synch","ixv-impasse",10,9
"RM2SM","lab-synch","ixv-impasse",11,10
"RM2SM","lab-synch","ixv-impasse",12,11
"RM2SM","lab-synch","ixv-impasse",13,12
"VUHEV","lab-synch","img-impasse",1,1
"VUHEV","lab-synch","img-impasse",2,2
"VUHEV","lab-synch","img-impasse",3,3
"VUHEV","lab-synch","img-impasse",4,4
"VUHEV","lab-synch","img-impasse",5,4
"VUHEV","lab-synch","img-impasse",6,5
"VUHEV","lab-synch","img-impasse",7,6
"VUHEV","lab-synch","img-impasse",8,7
"VUHEV","lab-synch","img-impasse",9,8
"VUHEV","lab-synch","img-impasse",10,9
"VUHEV","lab-synch","img-impasse",11,10
"VUHEV","lab-synch","img-impasse",12,11
"VUHEV","lab-synch","img-impasse",13,12
"Q7P0Z","lab-synch","img-impasse",1,1
"Q7P0Z","lab-synch","img-impasse",2,2
"Q7P0Z","lab-synch","img-impasse",3,3
"Q7P0Z","lab-synch","img-impasse",4,4
"Q7P0Z","lab-synch","img-impasse",5,4
"Q7P0Z","lab-synch","img-impasse",6,5
"Q7P0Z","lab-synch","img-impasse",7,6
"Q7P0Z","lab-synch","img-impasse",8,7
"Q7P0Z","lab-synch","img-impasse",9,8
"Q7P0Z","lab-synch","img-impasse",10,9
"Q7P0Z","lab-synch","img-impasse",11,10
"Q7P0Z","lab-synch","img-impasse",12,11
"Q7P0Z","lab-synch","img-impasse",13,12
"W857O","lab-synch","img-none",1,1
"W857O","lab-synch","img-none",2,1
"W857O","lab-synch","img-none",3,1
"W857O","lab-synch","img-none",4,2
"W857O","lab-synch","img-none",5,3
"W857O","lab-synch","img-none",6,3
"W857O","lab-synch","img-none",7,3
"W857O","lab-synch","img-none",8,4
"W857O","lab-synch","img-none",9,4
"W857O","lab-synch","img-none",10,4
"W857O","lab-synch","img-none",11,5
"W857O","lab-synch","img-none",12,6
"W857O","lab-synch","img-none",13,7
"LFDYR","lab-synch","img-impasse",1,1
"LFDYR","lab-synch","img-impasse",2,1
"LFDYR","lab-synch","img-impasse",3,1
"LFDYR","lab-synch","img-impasse",4,2
"LFDYR","lab-synch","img-impasse",5,2
"LFDYR","lab-synch","img-impasse",6,3
"LFDYR","lab-synch","img-impasse",7,3
"LFDYR","lab-synch","img-impasse",8,4
"LFDYR","lab-synch","img-impasse",9,5
"LFDYR","lab-synch","img-impasse",10,6
"LFDYR","lab-synch","img-impasse",11,7
"LFDYR","lab-synch","img-impasse",12,8
"LFDYR","lab-synch","img-impasse",13,9
"VA4GG","lab-synch","img-none",1,1
"VA4GG","lab-synch","img-none",2,2
"VA4GG","lab-synch","img-none",3,3
"VA4GG","lab-synch","img-none",4,4
"VA4GG","lab-synch","img-none",5,5
"VA4GG","lab-synch","img-none",6,6
"VA4GG","lab-synch","img-none",7,7
"VA4GG","lab-synch","img-none",8,8
"VA4GG","lab-synch","img-none",9,9
"VA4GG","lab-synch","img-none",10,10
"VA4GG","lab-synch","img-none",11,11
"VA4GG","lab-synch","img-none",12,12
"VA4GG","lab-synch","img-none",13,13
"7RVE0","lab-synch","ixv-impasse",1,1
"7RVE0","lab-synch","ixv-impasse",2,2
"7RVE0","lab-synch","ixv-impasse",3,3
"7RVE0","lab-synch","ixv-impasse",4,4
"7RVE0","lab-synch","ixv-impasse",5,4
"7RVE0","lab-synch","ixv-impasse",6,4
"7RVE0","lab-synch","ixv-impasse",7,4
"7RVE0","lab-synch","ixv-impasse",8,5
"7RVE0","lab-synch","ixv-impasse",9,6
"7RVE0","lab-synch","ixv-impasse",10,7
"7RVE0","lab-synch","ixv-impasse",11,8
"7RVE0","lab-synch","ixv-impasse",12,9
"7RVE0","lab-synch","ixv-impasse",13,10
"UTZ96","lab-synch","ixv-none",1,1
"UTZ96","lab-synch","ixv-none",2,2
"UTZ96","lab-synch","ixv-none",3,3
"UTZ96","lab-synch","ixv-none",4,4
"UTZ96","lab-synch","ixv-none",5,4
"UTZ96","lab-synch","ixv-none",6,5
"UTZ96","lab-synch","ixv-none",7,6
"UTZ96","lab-synch","ixv-none",8,7
"UTZ96","lab-synch","ixv-none",9,8
"UTZ96","lab-synch","ixv-none",10,9
"UTZ96","lab-synch","ixv-none",11,10
"UTZ96","lab-synch","ixv-none",12,11
"UTZ96","lab-synch","ixv-none",13,12
"G0CPA","lab-synch","none-none",1,0
"G0CPA","lab-synch","none-none",2,0
"G0CPA","lab-synch","none-none",3,0
"G0CPA","lab-synch","none-none",4,0
"G0CPA","lab-synch","none-none",5,0
"G0CPA","lab-synch","none-none",6,0
"G0CPA","lab-synch","none-none",7,0
"G0CPA","lab-synch","none-none",8,0
"G0CPA","lab-synch","none-none",9,0
"G0CPA","lab-synch","none-none",10,0
"G0CPA","lab-synch","none-none",11,0
"G0CPA","lab-synch","none-none",12,0
"G0CPA","lab-synch","none-none",13,0
"EENOM","lab-synch","none-none",1,0
"EENOM","lab-synch","none-none",2,0
"EENOM","lab-synch","none-none",3,0
"EENOM","lab-synch","none-none",4,0
"EENOM","lab-synch","none-none",5,0
"EENOM","lab-synch","none-none",6,0
"EENOM","lab-synch","none-none",7,0
"EENOM","lab-synch","none-none",8,0
"EENOM","lab-synch","none-none",9,0
"EENOM","lab-synch","none-none",10,0
"EENOM","lab-synch","none-none",11,0
"EENOM","lab-synch","none-none",12,0
"EENOM","lab-synch","none-none",13,0
"SAAFX","lab-synch","none-impasse",1,1
"SAAFX","lab-synch","none-impasse",2,2
"SAAFX","lab-synch","none-impasse",3,3
"SAAFX","lab-synch","none-impasse",4,4
"SAAFX","lab-synch","none-impasse",5,5
"SAAFX","lab-synch","none-impasse",6,6
"SAAFX","lab-synch","none-impasse",7,7
"SAAFX","lab-synch","none-impasse",8,8
"SAAFX","lab-synch","none-impasse",9,9
"SAAFX","lab-synch","none-impasse",10,10
"SAAFX","lab-synch","none-impasse",11,10
"SAAFX","lab-synch","none-impasse",12,11
"SAAFX","lab-synch","none-impasse",13,12
"C1LJW","lab-synch","ixv-none",1,1
"C1LJW","lab-synch","ixv-none",2,2
"C1LJW","lab-synch","ixv-none",3,3
"C1LJW","lab-synch","ixv-none",4,4
"C1LJW","lab-synch","ixv-none",5,5
"C1LJW","lab-synch","ixv-none",6,6
"C1LJW","lab-synch","ixv-none",7,7
"C1LJW","lab-synch","ixv-none",8,8
"C1LJW","lab-synch","ixv-none",9,9
"C1LJW","lab-synch","ixv-none",10,10
"C1LJW","lab-synch","ixv-none",11,11
"C1LJW","lab-synch","ixv-none",12,12
"C1LJW","lab-synch","ixv-none",13,13
"6VE21","lab-synch","img-none",1,0
"6VE21","lab-synch","img-none",2,0
"6VE21","lab-synch","img-none",3,0
"6VE21","lab-synch","img-none",4,0
"6VE21","lab-synch","img-none",5,0
"6VE21","lab-synch","img-none",6,0
"6VE21","lab-synch","img-none",7,0
"6VE21","lab-synch","img-none",8,0
"6VE21","lab-synch","img-none",9,0
"6VE21","lab-synch","img-none",10,0
"6VE21","lab-synch","img-none",11,0
"6VE21","lab-synch","img-none",12,0
"6VE21","lab-synch","img-none",13,0
"V8DLR","lab-synch","img-none",1,0
"V8DLR","lab-synch","img-none",2,1
"V8DLR","lab-synch","img-none",3,2
"V8DLR","lab-synch","img-none",4,3
"V8DLR","lab-synch","img-none",5,4
"V8DLR","lab-synch","img-none",6,5
"V8DLR","lab-synch","img-none",7,6
"V8DLR","lab-synch","img-none",8,7
"V8DLR","lab-synch","img-none",9,8
"V8DLR","lab-synch","img-none",10,9
"V8DLR","lab-synch","img-none",11,10
"V8DLR","lab-synch","img-none",12,11
"V8DLR","lab-synch","img-none",13,11
"Y53PP","lab-synch","ixv-impasse",1,1
"Y53PP","lab-synch","ixv-impasse",2,2
"Y53PP","lab-synch","ixv-impasse",3,3
"Y53PP","lab-synch","ixv-impasse",4,4
"Y53PP","lab-synch","ixv-impasse",5,4
"Y53PP","lab-synch","ixv-impasse",6,5
"Y53PP","lab-synch","ixv-impasse",7,6
"Y53PP","lab-synch","ixv-impasse",8,7
"Y53PP","lab-synch","ixv-impasse",9,7
"Y53PP","lab-synch","ixv-impasse",10,8
"Y53PP","lab-synch","ixv-impasse",11,9
"Y53PP","lab-synch","ixv-impasse",12,10
"Y53PP","lab-synch","ixv-impasse",13,11
"6S0HV","lab-synch","ixv-none",1,1
"6S0HV","lab-synch","ixv-none",2,2
