"subject","study","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","discriminant","tri_score","orth_score","other_score","blank_score","answer","rt_s","condition"
"AAGHE","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",1.7231,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.166666666666667,0,0,2,0,"H,N",2.49,"11111"
"AAGHE","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.79571666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.166666666666667,0,0,2,0,"L,Z",4.243,"11111"
"AAGHE","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.9882,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.0833333333333333,0,0,1,0,"I",11.454,"11111"
"AAGHE","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.03908333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"O",2.952,"11111"
"AAGHE","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.08918333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.166666666666667,0,0,2,0,"D,P",2.908,"11111"
"AAGHE","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.16711666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.166666666666667,0,0,2,0,"F,K",4.582,"11111"
"AAGHE","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.21368333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.583333333333333,0,1,1,0,"E,G",2.698,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.43451666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",20.022,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.59235,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",9.353,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.82586666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"I",13.901,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.07711666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",14.961,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.32328333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"Z",74.622,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.0781,"Which shift(s) are six hours long?","duration","6","FALSE",-0.166666666666667,1,1,2,0,"E,J,M",37.897,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.33661666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",75.402,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.79213333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"M",26.591,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.17603333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",22.919,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.0152,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"A",50.225,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.1776,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",9.635,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.28485,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",6.313,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.72186666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",26.024,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.99086666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",16.03,"11111"
"EETML","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.79363333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.5,0,1,0,0,"E",48.043,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.207,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",8.697,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.46811666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",15.574,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.62813333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,0,0,"A",9.51,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.79381666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"E",9.853,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.04865,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-1,0,1,0,0,"U",13.632,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.44713333333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",18.262,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.73691666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",17.292,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.19371666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"I",27.311,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.31825,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"J",7.375,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.38631666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",3.984,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.40818333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-0.0833333333333333,0,0,1,0,"X",1.221,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.43206666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-0.0833333333333333,0,0,1,0,"X",1.345,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.45346666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,0,1,0,0,"X",1.183,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.4769,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",1.312,"11111"
"7A5L3","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.5118,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",0.5,1,0,0,0,"X",2.003,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",0.841033333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",14.49,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.1132,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",16.226,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.41505,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,0,0,"A",17.85,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",1.84525,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"K",25.712,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.86025,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.166666666666667,0,0,2,0,"A,F",459.498,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",10.53615,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",12.721,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.2541833333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",102.983,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",13.3353666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.0833333333333333,0,0,1,0,"F",64.612,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",14.31345,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",58.423,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",15.6594,"Which shift(s) end at the same time as F?","ends","10","FALSE",0,0,0,0,1,"",80.66,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",16.6236166666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",57.312,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",17.1231166666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",29.873,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",17.1623833333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.0833333333333333,0,0,1,0,"O",2.216,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",17.2035333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"K",2.375,"11111"
"KBGH8","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",17.2545666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.166666666666667,0,0,2,0,"H,I",2.973,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.01165,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",26.048,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.21901666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",12.338,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.61485,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",23.651,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.00068333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",143.036,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.36501666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-1.08333333333333,0,1,1,0,"F,U",81.569,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.66091666666667,"Which shift(s) are six hours long?","duration","6","FALSE",-0.0833333333333333,1,1,1,0,"D,E",11.471,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.96216666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",17.975,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.64953333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1.08333333333333,0,1,1,0,"E,F",41.142,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.94901666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",77.87,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.7415,"Which shift(s) end at the same time as F?","ends","10","FALSE",0,1,1,0,0,"E,X",47.264,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.98685,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",14.619,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.1958,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",12.434,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",10.7084166666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",30.649,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.72795,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",61.072,"11111"
"CF1U6","SGC4A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.6843833333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",57.094,"11111"
